date,QQQ,QQQ_EMA_FAST,QQQ_EMA_SLOW,momentum_126,momentum_exit,RSI,OBV,OBV_EMA,VIX,VIX3M,trend_bear,momentum_bear,rsi_bear,obv_bear,long_bear_entry,risk_off,severe_risk,daily_qqq_return
2019-11-26,196.5439910889,188.8169388135789,179.38137763929504,0.16239090323829775,0.03563290179525813,71.5539765183945,327767600.0,268595076.83629495,11.54,14.85,False,False,False,False,False,False,False,0.00190982466476175
2019-11-27,197.9176483154,189.17382938227777,179.5658181435349,0.1894911218249633,0.0510100918018952,74.67340664654955,344730700.0,275846088.56617165,11.75,14.96,False,False,False,False,False,False,False,0.006989057354995332
2019-11-29,197.0147247314,189.48131547440022,179.73943910460818,0.21072198995804614,0.0411696238983692,69.29431884609563,334876100.0,281467994.41701245,12.62,15.51,False,False,False,False,False,False,False,-0.004562117586204728
2019-12-02,194.9975128174,189.69763693883158,179.8912607335912,0.1655088513817613,0.030038829904112108,59.05874705433783,306869100.0,283887147.32967794,14.91,16.84,False,False,False,False,False,False,False,-0.010238889081768732
2019-12-03,193.4701385498,189.8455781784774,180.0263739456928,0.1478485453880427,0.012771976718800815,52.710024802557264,275765000.0,283113609.48875624,15.96,17.63,False,False,False,True,False,False,False,-0.007832788457308615
2019-12-04,194.4499664307,190.02614242366263,180.16989227887697,0.14456794545513718,0.011644233576022067,55.979275965484604,291065100.0,283870894.29935086,14.8,16.98,False,False,False,False,False,False,False,0.005064491545023531
2019-12-05,194.8341827393,190.21469302427587,180.31580561679164,0.12510168397163923,0.013086217892612773,57.22795243331001,306027400.0,285981037.6994127,14.52,16.78,False,False,False,False,False,False,False,0.001975913473540869
2019-12-06,196.9186553955,190.47759350942195,180.48100810215192,0.12403827209781615,0.026231799167082404,63.308747578525875,322582700.0,289466910.29946864,13.62,16.21,False,False,False,False,False,False,False,0.010698700951204065
2019-12-09,196.0253143311,190.69515118870345,180.6356778158728,0.11741366968151845,0.018160867597044605,59.41050084291155,308598600.0,291288975.98523355,15.86,17.3,False,False,False,False,False,False,False,-0.004536599453240142
2019-12-10,195.8620147705,190.89777328995038,180.78718365621737,0.12297313222124329,0.01326846716627883,58.698978491900796,286798800.0,290861340.17711604,15.68,17.13,False,False,False,True,False,False,False,-0.0008330534306613124
2019-12-11,196.8994445801,191.13313294838764,180.9475046604351,0.12227391585001923,0.020004140407077875,61.826802194268254,305579600.0,292263079.2078669,14.99,16.91,False,False,False,False,False,False,False,0.005296738169550785
2019-12-12,198.3691101074,191.416896758545,181.1208539683651,0.13547947679774586,0.02466012854892652,65.78046840811155,338191600.0,296637224.0452129,13.94,16.09,False,False,False,False,False,False,False,0.007464041000390553
2019-12-13,199.0222625732,191.71514639833538,181.29897743706994,0.13239778346233955,0.02777892473421284,67.39662970386442,370711000.0,303691869.3742403,12.63,15.28,False,False,False,False,False,False,False,0.0032926117652409825
2019-12-16,201.020324707,192.08005535161635,181.49520974821354,0.12738397606608864,0.03892174768848622,71.78645644228976,392007600.0,312102891.3385984,12.14,14.98,False,False,False,False,False,False,False,0.010039390106245438
2019-12-17,201.1356048584,192.4351749401177,181.69063656523034,0.12381051034146506,0.031935488643767496,72.02053119869974,408003700.0,321236301.6873033,12.29,15.15,False,False,False,False,False,False,False,0.000573475102918275
2019-12-18,201.289276123,192.78239459434837,181.88564790411363,0.11430677394578881,0.03191008781971316,72.349850539722,423447000.0,330970653.90756017,12.58,15.2,False,False,False,False,False,False,False,0.0007640182090495884
2019-12-19,202.5476379395,193.1653453137661,182.09123984476426,0.12293748197614929,0.0368295741364959,74.94991723095039,441312900.0,341479439.2496973,12.5,15.14,False,False,False,False,False,False,False,0.006251509473018668
2019-12-20,203.3641815186,193.56529967473998,182.30291090619548,0.12742868763556348,0.04729186570387389,76.49451278967886,468985500.0,353622873.60686904,12.51,15.32,False,False,False,False,False,False,False,0.00403136559580064
2019-12-23,203.9012756348,193.97063206533056,182.51782000797263,0.15015029644419675,0.052400477006768975,77.47821605832479,492760200.0,366874047.549072,12.61,15.5,False,False,False,False,False,False,False,0.0026410457937544596
2019-12-24,204.0072174072,194.36422364736467,182.7316448577162,0.14542102894972198,0.052269134933832895,77.67666802075553,499849200.0,379538347.78249377,12.67,15.52,False,False,False,False,False,False,False,0.0005195738578396281
2019-12-26,205.8073425293,194.81297340744055,182.96125378977177,0.15112919612260156,0.04913102316612572,80.77629753741152,516916700.0,392622000.37463725,12.65,15.52,False,False,False,False,False,False,False,0.008823830573145619
2019-12-27,205.6341094971,195.23733168546642,183.18685434407354,0.1486819864191109,0.04624979048119782,79.63040889869278,498782600.0,402732533.67229086,13.43,15.95,False,False,False,False,False,False,False,-0.0008417242556607585
2019-12-30,204.2863769531,195.5921962057658,183.39679984267082,0.12595910299760127,0.032178679829253154,71.17136188834806,476967100.0,409802492.3701679,14.82,16.68,False,False,False,False,False,False,False,-0.006554032048943892
2019-12-31,204.6714630127,195.9482458844691,183.6084880334174,0.1236285060643012,0.03886378691612413,72.08386946289545,495138000.0,417929683.5730091,13.78,15.87,False,False,False,False,False,False,False,0.0018850305406730161
2020-01-02,208.0888824463,196.4243492790507,183.85207404747592,0.13385670631682767,0.06713608517232239,78.56740940712898,526107400.0,428232323.2327225,12.47,15.19,False,False,False,False,False,False,False,0.016697097794175386
2020-01-03,206.182800293,196.8070336325389,184.07427032852593,0.12576403620944565,0.06570865063978704,68.94881152926244,498588500.0,434932911.49627274,14.02,16.01,False,False,False,False,False,False,False,-0.009159942284719946
2020-01-06,207.5112457275,197.2268066558707,184.3074740638391,0.14102020676435623,0.06717038596895275,71.56191425792514,520243800.0,443057758.02043724,13.85,15.92,False,False,False,False,False,False,False,0.006443046813857434
2020-01-07,207.4823760986,197.6289858497032,184.53807010398597,0.13517685674505242,0.0649177325121848,71.42124867215014,498104500.0,448300304.8756337,13.79,15.86,False,False,False,False,False,False,False,-0.00013912320172715376
2020-01-08,209.0419311523,198.07655233215797,184.78188961690452,0.13242472783954606,0.06156489202331339,74.35396667060886,524501800.0,455557590.12557334,13.45,15.4,False,False,False,False,False,False,False,0.007516566385179946
2020-01-09,210.8132019043,198.57602878596748,185.04090764961492,0.1428507379473809,0.07543866272405131,77.21395891561997,548048800.0,464366276.78028065,12.54,14.95,False,False,False,False,False,False,False,0.008473279701523229
2020-01-10,210.2741241455,199.0347776235962,185.29198443066852,0.13339017065732417,0.0735829731552966,74.49125092050316,526150300.0,470250469.467873,12.56,14.95,False,False,False,False,False,False,False,-0.0025571347236816866
2020-01-13,212.6999969482,199.57066857750223,185.56470097313152,0.14280473219879397,0.0802468102527949,78.21414843903035,548907200.0,477741586.6614089,12.32,14.64,False,False,False,False,False,False,False,0.01153671576356885
2020-01-14,211.8625335693,200.0527024987492,185.82637094921282,0.14419865640966845,0.06802179762057947,74.18871850410315,524489100.0,482193730.78889376,12.39,14.64,False,False,False,False,False,False,False,-0.00393729849983937
2020-01-15,211.9490814209,200.51922716236297,186.0862984165928,0.1503236531249954,0.06495162239925567,74.33572317420806,550231200.0,488673489.76138,12.42,14.63,False,False,False,False,False,False,False,0.0004085094714101345
2020-01-16,213.9803466797,201.04711420225857,186.3638511356287,0.16002031609076117,0.06447120206173218,77.56524307700667,569036200.0,496327081.2126772,12.32,14.45,False,False,False,False,False,False,False,0.009583741742037688
2020-01-17,215.0392913818,201.59582703282885,186.6491788992722,0.17436689976773523,0.06912593388519284,79.04562881195496,593361400.0,505568444.9067079,12.1,14.41,False,False,False,False,False,False,False,0.004948794216532049
2020-01-21,214.9430389404,202.11924710763557,186.93070984495506,0.1645734558073111,0.06783154612298725,78.53833638813884,572215100.0,511915745.3917833,12.85,14.87,False,False,False,False,False,False,False,-0.00044760397405296803
2020-01-22,215.5110168457,202.64441454834397,187.2150910091416,0.16005891082982204,0.06400162963180112,79.3793206301873,592951500.0,519633436.3068515,12.91,14.98,False,False,False,False,False,False,False,0.002642457779046703
2020-01-23,216.2041015625,203.1761669802717,187.50353887534416,0.15567913262582733,0.06313756900560996,80.38917755175417,619447600.0,529139547.1347704,12.98,14.99,False,False,False,False,False,False,False,0.0032160059701089594
2020-01-24,214.3846740723,203.6157162779983,187.77101285740343,0.15692132211673138,0.05141408951396875,70.61288980893588,582011100.0,534174933.1219351,14.56,16.07,False,False,False,False,False,False,False,-0.00841532365506048
2020-01-27,209.9564666748,203.86437315630425,187.99176364165615,0.12147924632379192,0.02916195487204387,53.545197675663005,539746700.0,534705577.58651274,18.23,18.16,False,False,False,False,False,False,True,-0.020655428923089025
2020-01-28,213.1813354492,204.22974422661392,188.24240614720384,0.14262473279737442,0.035829591059659105,60.9480963022749,566478600.0,537731579.7211306,16.28,17.03,False,False,False,False,False,False,False,0.015359702063356684
2020-01-29,213.5278778076,204.59437691606436,188.4940028801431,0.1494433023831938,0.03838744617712031,61.65523759788625,595403100.0,543224105.4619753,16.39,17.03,False,False,False,False,False,False,False,0.001625575511429167
2020-01-30,214.2884216309,204.97453553233245,188.75066376323522,0.16971496018639187,0.04896089904270151,63.22894045959311,634971200.0,551961923.9894062,15.49,16.59,False,False,False,False,False,False,False,0.0035618010683611256
2020-01-31,210.8901977539,205.20652228611942,188.9709576337891,0.15691645757145722,0.030383985386444046,52.801547080746005,582955400.0,554913683.6094627,18.84,18.63,False,False,False,False,False,False,True,-0.015858177736047918
2020-02-03,214.0766601562,205.55437083004415,189.22076561908676,0.19194845721205445,0.02877509667747491,59.53956146762334,608364000.0,560004189.932371,17.97,18.04,False,False,False,False,False,False,False,0.015109580417855595
2020-02-04,218.9765167236,206.08072949253653,189.5168427445048,0.26389019404898595,0.06205035731602848,67.27583758664241,639055200.0,567532857.5578594,16.05,16.7,False,False,False,False,False,False,False,0.022888326844340945
2020-02-05,219.6985321045,206.6147609675155,189.81715806151968,0.25055102920881334,0.05873072726383288,68.23952487966746,677590000.0,578014490.1713966,15.15,16.11,False,False,False,False,False,False,False,0.0032972274456779527
2020-02-06,221.5949707031,207.20222017283254,190.13335520223194,0.25456846836781843,0.06801828121436859,70.6817342344985,700057100.0,589637595.8693588,14.96,15.89,False,False,False,False,False,False,False,0.00863200395757735
2020-02-07,220.6419677734,207.72926909834501,190.43692348652218,0.2225652527653723,0.05549143445603111,67.85791717095572,674172200.0,597688510.5484675,15.47,16.29,False,False,False,False,False,False,False,-0.004300652341865829
2020-02-10,223.3085784912,208.34022240786877,190.76400463084735,0.24908438039248848,0.059272267932120926,71.3116234632691,695651100.0,607018280.972423,15.04,16.13,False,False,False,False,False,False,False,0.012085691333838078
2020-02-11,223.3470306396,208.92872469146607,191.0882138448648,0.26380186039687326,0.06217078086628569,71.3594136759438,725849100.0,618335501.8321922,15.18,16.14,False,False,False,False,False,False,False,0.00017219288510905706
2020-02-12,225.5227050781,209.57946902035368,191.43084559842936,0.24874699522590227,0.060285417554673426,73.99869739896641,750320400.0,630905492.1338882,13.74,15.36,False,False,False,False,False,False,False,0.009741228402587288
2020-02-13,225.2338562012,210.19336655685748,191.76719396263604,0.2855660542674745,0.06311320084127225,73.03640945043381,727547200.0,640109464.3116132,14.15,15.68,False,False,False,False,False,False,False,-0.0012807973228236014
2020-02-14,225.8788299561,210.80848276859248,192.1066132262526,0.2907304314971515,0.06572214629011541,73.85401169930711,750985700.0,650669105.8057454,13.68,15.5,False,False,False,False,False,False,False,0.0028635737352196156
2020-02-18,225.9654846191,211.40287499802415,192.44351741921628,0.2708283667708906,0.056010461359519814,73.96822134252334,775380200.0,662546352.8718649,14.83,16.1,False,False,False,False,False,False,False,0.00038363339767988336
2020-02-19,228.1314697266,212.0588983207134,192.79862142227483,0.2629237921139551,0.06088272641093728,76.70708134826539,797610700.0,675409624.0269254,14.38,15.82,False,False,False,False,False,False,False,0.00958546882127198
2020-02-20,226.0136260986,212.6061425472972,193.12911898124327,0.26096995744062346,0.051504748480222684,69.05651229204949,755006700.0,682990297.929123,15.56,16.6,False,False,False,False,False,False,False,-0.009283434812996538
2020-02-21,221.6720428467,212.96166804923456,193.41312817393438,0.22586321365481687,0.028587986318171055,56.59489368087583,688989500.0,683561650.5073018,17.08,17.61,False,False,False,False,False,False,False,-0.019209387180956772
2020-02-24,213.123550415,212.9680163773038,193.60925177832308,0.18241346776145284,-0.014248347395988126,40.932342683717216,604466900.0,676028817.125654,25.03,21.92,False,False,True,True,False,False,True,-0.038563692209088396
2020-02-25,207.3283996582,212.74685493733892,193.74576071245122,0.18785176106170565,-0.03291408047069777,34.0522939628427,506723900.0,659904539.3041632,27.85,23.86,False,False,True,True,False,False,True,-0.027191508144057908
2020-02-26,208.3968963623,212.5762683265531,193.89154315672832,0.1762082865872716,-0.007428065147026874,36.182197286920854,586261600.0,652890926.0371001,27.56,23.7,False,False,True,True,False,False,True,0.005153643716256484
2020-02-27,197.9617004395,212.0031480172569,193.93204223416882,0.11967420612092594,-0.07139290584529978,27.008052797604194,464439000.0,634943123.5573763,39.16,29.92,False,False,True,True,False,False,True,-0.05007366282777226
